id;username;gender;age;function;iteration;x1;x2;y;gameMode
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;5;11,76182629017890000000;10,25513753493610000000;-19,49613378486970000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;6;-0,31785990654843500000;17,92311225111950000000;-19,86705616904430000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;7;-13,34291284910660000000;17,50294925297250000000;-21,36803119806540000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;8;-17,01933908289320000000;8,46944479281116000000;-20,35304865425630000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;9;-22,58649880834150000000;-2,87495615715886000000;-20,99096068095050000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;10;-23,53186555417230000000;10,88538203215660000000;-21,31496424447680000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;11;-24,37219155046640000000;-6,02617864326164000000;-20,98691576983910000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;12;-14,60340184354770000000;-14,11431635759210000000;-20,60821149162300000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;13;1,46783283557648000000;-10,75301237241580000000;-17,78978026856090000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;14;-2,94387864496742000000;-21,46716882516530000000;-20,80454116807540000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;15;-8,93120136856271000000;-22,62261707006960000000;-20,97686479151540000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;16;15,96345627164930000000;-11,17317537056290000000;-19,39458022549900000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;17;10,08117429759080000000;2,16699982060559000000;-16,08078372780800000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;18;-6,72534562829076000000;6,57871130114949000000;-16,83514204386880000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;19;-18,48990957640780000000;23,07010897842070000000;-21,45832052959140000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;20;-3,99428614033501000000;27,16669821035430000000;-20,19047144920630000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;1;-0,37542990589973600000;2,04303550157137000000;-2,38920290914186000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;2;-2,22184933135059000000;2,59119126850209000000;-1256,30221882114000000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;3;0,82185769029105000000;3,24032309776215000000;-998,25319479504400000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;4;-1,77466962674921000000;2,14401156390071000000;-188,73004367464000000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;5;-1,83237023379455000000;3,03837097310347000000;-2372,99964212875000000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;6;0,46122889625768100000;3,54325128475018000000;-579,02688472558000000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;7;-0,59180718231975800000;2,90854460725146000000;-133,52609271893900000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;8;-0,66393294112643200000;1,58143064520866000000;-3,25179969301464000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;9;2,19224710761785000000;1,35062821702730000000;-55,64078560290670000000;maxPointNoValue
2020-07-15 09:46:59,00;A32F5JI04GX6T6;male;30;beale;10;4,05309168483004000000;1,06212518180061000000;-22,49072510635320000000;maxPointNoValue
